VariableNameA,VariableNameB (result/cosineSimilarity.csv),Similarity Score (result/cosineSimilarity.csv),Actual Result (result/cosineSimilarity.csv),VariableNameB (result/cosineJaccardSimilarity.csv),Similarity Score (result/cosineJaccardSimilarity.csv),Actual Result (result/cosineJaccardSimilarity.csv),VariableNameB (result/cosineSimilarityMultiple.csv),Similarity Score (result/cosineSimilarityMultiple.csv),Actual Result (result/cosineSimilarityMultiple.csv),Match (result/cosineSimilarity.csv),Match (result/cosineJaccardSimilarity.csv),Match (result/cosineSimilarityMultiple.csv)
COST4U2B3INT1,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.95%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,0,0,0
ORE_COPPER_SILVER,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.96%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST7U1B3INT3,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.96%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST3U2B0INT2,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST9U1B3INT3,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.96%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST3U2B1INT1,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.94%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST3U2B0INT3,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.97%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST2U1B2INT1,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.90%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST3U1B3INT3,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.95%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.50%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST9U2B3INT1,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.89%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.50%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST11U1B0INT4,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.85%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST7U1B2INT1,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.87%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST6U1B1INT1,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.82%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST4U2B0INT2,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.82%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST11U1B3INT1,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.82%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST9U1B0INT4,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.88%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST3U1B2INT3,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.88%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST9U1B2INT1,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.82%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST5U2B3INT1,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.84%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST12U1B1INT3,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.85%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,0,0,0
GEO_CBSA,CPSTR,30.40%,CAPEX_RSRCH_BUILD_VAL,CPSTR,25.85%,CAPEX_RSRCH_BUILD_VAL,CPSTR,30.40%,CAPEX_RSRCH_BUILD_VAL,0,0,0
COST8U2B1INT1,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.80%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST6U1B3INT3,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.85%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST2U1B3INT3,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.87%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST3U1B0INT4,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.82%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.40%,EMP_RSRCH_CONTRACT_NUM,0,0,0
ORE_GOLD_COPPER,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.84%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.40%,EXPS_RD_DOM_MAT_VAL,0,0,0
OWNSTAT_OTH_WRTIN,O1_HISP_OTH_WIN,30.40%,OWNER_ETHNICITY_WRTIN_TXT,O1_HISP_OTH_WIN,25.86%,OWNER_ETHNICITY_WRTIN_TXT,O1_HISP_OTH_WIN,30.40%,OWNER_ETHNICITY_WRTIN_TXT,0,0,0
FORM_MAILED,RESP_EMAIL  ,46.10%,CERT_EMAIL_TXT,RESP_EMAIL  ,39.21%,CERT_EMAIL_TXT,RESP_EMAIL  ,46.10%,CERT_EMAIL_TXT,0,0,0
COST12U1B3INT1,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.71%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST11U1B1INT3,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.75%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST7U1B1INT1,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.77%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,0,0,0
RCPT_NONTELEMED_DVAL,B_ACTIVITYUC_INFO ,30.30%,UNAFFIL_US_INFOTEC_STAT,B_ACTIVITYUC_INFO ,25.79%,UNAFFIL_US_INFOTEC_STAT,B_ACTIVITYUC_INFO ,30.30%,UNAFFIL_US_INFOTEC_STAT,0,0,0
ORE_LEADZINC_COPPER,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.73%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST3U2B3INT1,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.78%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST1U2B3INT2,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.74%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST8U2B3INT4,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.76%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,0,0,0
PROD_QTYPRD_FELDSP_NONE,RESP_REMARKS,30.30%,REMARKS_WRTIN_TXT,RESP_REMARKS,25.72%,REMARKS_WRTIN_TXT,RESP_REMARKS,30.30%,REMARKS_WRTIN_TXT,0,0,0
COST6U1B0INT1,B_RDCOST_DOM_BASIC,30.30%,EXPS_RD_US_BASIC_VAL,B_RDCOST_DOM_BASIC,25.79%,EXPS_RD_US_BASIC_VAL,B_RDCOST_DOM_BASIC,30.30%,EXPS_RD_US_BASIC_VAL,0,0,0
COST11U1B3INT3,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.79%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.30%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U2B3INT2,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.79%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.30%,EXPS_RD_DOM_MAT_VAL,0,0,0
BPOID,O1_HISP,30.30%,OWNER_ETHNICITY_CODE,O1_HISP,25.73%,OWNER_ETHNICITY_CODE,O1_HISP,30.30%,OWNER_ETHNICITY_CODE,0,0,0
PROD_QTYPRD_NONMET_NONE,,,,,,,,,,0,0,0
COST7U2B0INT1,B_EMPNUM_UNPAID,30.30%,EMP_UNPAID_NUM,B_EMPNUM_UNPAID,25.73%,EMP_UNPAID_NUM,B_EMPNUM_UNPAID,30.30%,EMP_UNPAID_NUM,0,0,0
TYPE,"RESP_PHONE_AREA_CODE
RESP_PHONE_PREFIX, RESP_PHONE_SUFFIX, ",30.20%,CERT_PHONE_NUM,"RESP_PHONE_AREA_CODE
RESP_PHONE_PREFIX, RESP_PHONE_SUFFIX, ",25.63%,CERT_PHONE_NUM,"RESP_PHONE_AREA_CODE
RESP_PHONE_PREFIX, RESP_PHONE_SUFFIX, ",30.20%,CERT_PHONE_NUM,0,0,0
COST9U1B2INT3,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.66%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST5U2B3INT4,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.70%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,0,0,0
PERMBLOCK,B_OWNERNUM,30.20%,OWNER_NUM_STAT,B_OWNERNUM,29.39%,OWNER_NUM_STAT,B_OWNERNUM,30.20%,OWNER_NUM_STAT,0,0,0
BENEFIT_LGL,O1_REASON_FLEXIBLEHRS,30.20%,OWNING_REASON_FLEXIBLEHRS_CODE,O1_REASON_FLEXIBLEHRS,25.70%,OWNING_REASON_FLEXIBLEHRS_CODE,O1_REASON_FLEXIBLEHRS,30.20%,OWNING_REASON_FLEXIBLEHRS_CODE,0,0,0
COST12U1B3INT3,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.64%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U2B2INT1,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.63%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST2U1B0INT3,B_RDCOST_DOM_APPLD,30.20%,EXPS_RD_US_APPLIED_VAL,B_RDCOST_DOM_APPLD,25.70%,EXPS_RD_US_APPLIED_VAL,B_RDCOST_DOM_APPLD,30.20%,EXPS_RD_US_APPLIED_VAL,0,0,0
COST8U2B3INT1,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.70%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST6U1B2INT3,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.67%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST6U1B0INT4,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.68%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST5U1B1INT3,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.68%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U2B1INT2,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.70%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST7U1B2INT3,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.70%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U4B3INT4,B_RDEXP_DOM_EMPL,30.20%,EXPS_RD_DOM_EMP_VAL,B_RDEXP_DOM_EMPL,25.67%,EXPS_RD_DOM_EMP_VAL,B_RDEXP_DOM_EMPL,30.20%,EXPS_RD_DOM_EMP_VAL,0,0,0
RCPT_C_ST_MT,CPSTR,30.20%,CAPEX_RSRCH_BUILD_VAL,CPSTR,25.64%,CAPEX_RSRCH_BUILD_VAL,CPSTR,30.20%,CAPEX_RSRCH_BUILD_VAL,0,0,0
RCPT_C_ST_AR,B_CONTRACTOUT_TYPE,30.20%,MAN_CONTRACTOUT_CHKBOX,B_CONTRACTOUT_TYPE,25.68%,MAN_CONTRACTOUT_CHKBOX,B_CONTRACTOUT_TYPE,30.20%,MAN_CONTRACTOUT_CHKBOX,0,0,0
COST2U1B2INT3,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.65%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.20%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST3U2B3INT4,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.70%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.20%,EXPS_RD_DOM_MAT_VAL,0,0,0
QSS_OUT_OF_SCOPE_IND,B_FREQKPI,30.20%,KPI_MONITOR_FREQ_CODE,B_FREQKPI,25.64%,KPI_MONITOR_FREQ_CODE,B_FREQKPI,30.20%,KPI_MONITOR_FREQ_CODE,0,0,0
COST8U1B1INT3,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.56%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST11U1B0INT1,B_RDCOST_DOM_BASIC,30.10%,EXPS_RD_US_BASIC_VAL,B_RDCOST_DOM_BASIC,25.57%,EXPS_RD_US_BASIC_VAL,B_RDCOST_DOM_BASIC,30.10%,EXPS_RD_US_BASIC_VAL,0,0,0
COST11U2B0INT1,B_RDEXP_DOM_MATERIALS,30.10%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.56%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.10%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST1U4B3INT4,B_RDEXP_DOM_EMPL,30.10%,EXPS_RD_DOM_EMP_VAL,B_RDEXP_DOM_EMPL,25.61%,EXPS_RD_DOM_EMP_VAL,B_RDEXP_DOM_EMPL,30.10%,EXPS_RD_DOM_EMP_VAL,0,0,0
PGM_TYPE,B_TYPS_WRKS,30.10%,WRKR_TYPE_CHKBOX,B_TYPS_WRKS,25.58%,WRKR_TYPE_CHKBOX,B_TYPS_WRKS,30.10%,WRKR_TYPE_CHKBOX,0,0,0
COST10U1B3INT1,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.61%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U2B2INT4,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.56%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U2B3INT4,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.56%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,0,0,0
CLNC_USE_ELEC_RECORD,B_IMPROCESS_INFO,30.10%,IMPROCESS_INFO_STAT,B_IMPROCESS_INFO,25.61%,IMPROCESS_INFO_STAT,B_IMPROCESS_INFO,30.10%,IMPROCESS_INFO_STAT,0,0,0
COST4U1B0INT1,B_RDCOST_DOM_BASIC,30.10%,EXPS_RD_US_BASIC_VAL,B_RDCOST_DOM_BASIC,25.62%,EXPS_RD_US_BASIC_VAL,B_RDCOST_DOM_BASIC,30.10%,EXPS_RD_US_BASIC_VAL,0,0,0
COST2U2B0INT1,B_RDEXP_DOM_MATERIALS,30.10%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.55%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.10%,EXPS_RD_DOM_MAT_VAL,0,0,0
BPONAME,B_CRDSRC_OTHER_WIN,30.10%,CREDIT_SRCS_OTH_WRTIN_TXT,B_CRDSRC_OTHER_WIN,25.56%,CREDIT_SRCS_OTH_WRTIN_TXT,B_CRDSRC_OTHER_WIN,30.10%,CREDIT_SRCS_OTH_WRTIN_TXT,0,0,0
COST1U2B1INT2,B_RDEXP_DOM_MATERIALS,30.10%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.61%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.10%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST9U1B1INT1,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.59%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.10%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST12U1B0INT3,WZOH_TOT,30.10%,EXPS_RSRCH_COST_TOT_DVAL,WZOH_TOT,27.06%,EXPS_RSRCH_COST_TOT_DVAL,WZOH_TOT,30.10%,EXPS_RSRCH_COST_TOT_DVAL,0,0,0
COST12U1B0INT4,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.47%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST12U2B0INT1,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.51%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,0,0,0
EXPS_FRNG_BENEFIT_VAL,B_RDEXP_DOM_EMPL,39.00%,EXPS_RD_DOM_EMP_VAL,B_RDEXP_DOM_EMPL,35.29%,EXPS_RD_DOM_EMP_VAL,B_RDEXP_DOM_EMPL,39.00%,EXPS_RD_DOM_EMP_VAL,0,0,0
COST10U1B1INT3,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.48%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST1U1B0INT3,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.50%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,0,0,0
PHYSLOC_ADDR_STREET,"
RESP_TITLE   ",30.00%,CERT_TITLE_TXT,"
RESP_TITLE   ",25.51%,CERT_TITLE_TXT,"
RESP_TITLE   ",30.00%,CERT_TITLE_TXT,0,0,0
COST10U1B3INT3,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.46%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,0,0,0
BENEFIT_VOL,O1_REASON_FLEXIBLEHRS,30.00%,OWNING_REASON_FLEXIBLEHRS_CODE,O1_REASON_FLEXIBLEHRS,25.50%,OWNING_REASON_FLEXIBLEHRS_CODE,O1_REASON_FLEXIBLEHRS,30.00%,OWNING_REASON_FLEXIBLEHRS_CODE,0,0,0
COST9U2B0INT2,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.51%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST2U2B0INT4,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.52%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST5U1B3INT1,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.49%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST8U1B3INT1,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.46%,EMP_RSRCH_CONTRACT_NUM,EMPC,30.00%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST5U2B0INT2,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.54%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,30.00%,EXPS_RD_DOM_MAT_VAL,0,0,0
REMAINING_UNITS,B_RDJOB_TOTEMP_DOMESTIC,30.00%,EMP_MAR12_RD_TOT_DNUM,B_RDJOB_TOTEMP_DOMESTIC,27.66%,EMP_MAR12_RD_TOT_DNUM,B_RDJOB_TOTEMP_DOMESTIC,30.00%,EMP_MAR12_RD_TOT_DNUM,0,0,0
VER_NUM_FLOORS,B_OWNERNUM,30.00%,OWNER_NUM_STAT,B_OWNERNUM,28.48%,OWNER_NUM_STAT,B_OWNERNUM,30.00%,OWNER_NUM_STAT,0,0,0
COST2U2B0INT2,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.46%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST8U1B3INT3,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.41%,EMP_RSRCH_CONTRACT_NUM,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST12U1B2INT3,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.42%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST8U2B0INT2,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.38%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST4U1B1INT2,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.44%,EMP_RSRCH_CONTRACT_NUM,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST10U2B0INT3,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.39%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST10U2B3INT1,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.42%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST10U2B2INT2,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.40%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
COST11U1B2INT3,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.40%,EMP_RSRCH_CONTRACT_NUM,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST5U1B3INT3,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.43%,EMP_RSRCH_CONTRACT_NUM,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST5U1B2INT1,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,EMPC,25.42%,EMP_RSRCH_CONTRACT_NUM,EMPC,29.90%,EMP_RSRCH_CONTRACT_NUM,0,0,0
COST_FUEL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,25.39%,EXPS_RD_DOM_MAT_VAL,B_RDEXP_DOM_MATERIALS,29.90%,EXPS_RD_DOM_MAT_VAL,0,0,0
